make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
AUDI,A7 Sportback,3.0L V6 TDI 7AT FWD (190 HP),2014,2017,,,,,2967,6,,DIESEL,187,139.7,400,,,AUTOMATIC,7,FWD,8.2,230,143,52.3,4.5,4.8,4.3,73,,,,4968,1910,1420,2913,1830,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI 7AT FWD (218 HP),2014,2017,,,,,2967,6,,DIESEL,215,160.3,400,,,AUTOMATIC,7,FWD,7.3,241,150,52.3,4.5,4.8,4.3,73,,,,4968,1910,1420,2913,1830,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI Quattro 7AT AWD (272 HP),2014,2017,,,,,2967,6,,DIESEL,268,200,580,,,AUTOMATIC,7,,5.7,249,155,45.2,5.2,6,4.7,73,,,,4968,1910,1420,2913,1905,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI Quattro 8AT AWD (320 HP),2014,2017,,,,,2967,6,,DIESEL,315,235,649,,,AUTOMATIC,8,,5.2,249,155,38.6,6.1,7.4,5.4,73,,,,4968,1910,1420,2913,1970,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI Ultra 7AT AWD (218 HP),2014,2017,,,,,2967,6,,DIESEL,215,160,400,,,AUTOMATIC,7,FWD,7.3,240,149,50,4.7,5.5,4.3,73,,,,4968,1910,1420,2913,1830,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI quattro 8AT AWD (240 HP),2014,2017,,,,,2967,6,,DIESEL,237,177,580,,,AUTOMATIC,8,,5.6,209,130,30,7.8,9.4,6.2,73,,,,4968,1910,1420,2913,2057,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TDI quattro 8AT AWD (326 HP),2014,2017,,,,,2967,6,,DIESEL,322,240,649,,,AUTOMATIC,8,,5.1,249,155,38.6,6.1,7.4,5.4,73,,,,4968,1910,1420,2913,2000,,535,,235/55 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A7 Sportback,3.0L V6 TFSI quattro 7AT AWD (333 HP),2014,2017,,,,,2995,6,,PETROL,329,245,441,,,AUTOMATIC,7,,5.3,249,155,30.9,7.6,10,6.2,73,,,,4968,1910,1420,2913,1885,,535,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8,50 TDI V6 quattro tiptronic 8AT AWD (286 HP),2017,,,,,,2995,6,,DIESEL,282,210.4,600,,,AUTOMATIC,8,,5.9,249,155,39.9,5.9,6.7,5.5,71,,,,5171,1946,1473,2997,1975,,504,,235/60 R17 106 W,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8,55 TFSI 8AT AWD (340 HP),2017,,,,,,2967,6,,PETROL,335,250.1,500,,,AUTOMATIC,8,,,249,155,,,,,71,,,,5171,1946,1473,2997,,,,,,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8,55 TFSI quattro (340 HP),2021,,,,,,,6,,PETROL,335,250.1,500,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8,60 TFSI 8AT AWD (460 HP),2021,,,,,,3996,8,,,454,338.3,660,,,AUTOMATIC,8,,4.4,249,155,22,10.7,15.8,7.8,82,,,,5189,1946,1473,2997,2045,,,,255/45 R19,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8,60 TFSI e V6 quattro 8AT AWD (449 HP),2017,,,,,,2995,6,,PETROL,335,250.1,500,,,AUTOMATIC,8,,4.9,249,155,94.1,2.5,,,71,,,,5171,1946,1473,2997,2300,,391,,255/45 R19,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D2),2.5L TDI 5AT (150 HP),1994,1999,,,,,2496,6,,DIESEL,148,110.3,310,,,AUTOMATIC,5,FWD,11,214,133,28.7,8.2,11.6,6.2,90,,,,5034,1880,1438,2883,1625,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI 5AT FWD (150 HP),1999,2002,,,,,2496,6,,DIESEL,148,110.3,310,,,AUTOMATIC,5,FWD,10.9,214,133,28.7,8.2,11.6,6.2,90,,,,5034,1880,1440,2883,1625,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI 5AT FWD (180 HP),1999,2002,,,,,2496,6,,DIESEL,178,132.4,370,,,AUTOMATIC,5,FWD,9.3,225,140,29,8.1,11.7,6,90,,,,5034,1880,1440,2883,1660,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI 5MT (150 HP),1994,1999,,,,,2496,6,,DIESEL,148,110.3,310,,,MANUAL,6,FWD,9.9,220,137,32.7,7.2,10.3,5.4,90,,,,5034,1880,1438,2883,1595,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI 6MT FWD (150 HP),1999,2002,,,,,2496,6,,DIESEL,148,110.3,310,,,MANUAL,6,FWD,9.9,220,137,32.7,7.2,10.2,5.5,90,,,,5034,1880,1440,2883,1595,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI 6MT FWD (180 HP),1999,2002,,,,,2496,6,,DIESEL,178,132.4,370,,,MANUAL,6,FWD,8.8,227,141,32.7,7.2,10.3,5.4,,,,,5034,1880,1440,2883,1630,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI quattro 5AT (150 HP),1994,1999,,,,,2496,6,,DIESEL,148,110.3,310,,,AUTOMATIC,5,,11.3,212,132,26.4,8.9,12.7,6.7,90,,,,5034,1880,1438,2883,1705,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI quattro 5AT AWD (150 HP),1999,2002,,,,,2496,6,,DIESEL,148,110.3,310,,,AUTOMATIC,5,,11.1,212,132,26.4,8.9,12.7,6.7,90,,,,5034,1880,1440,2883,1705,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.5L TDI quattro 5AT AWD (180 HP),1999,2002,,,,,2496,6,,DIESEL,178,132.4,370,,,AUTOMATIC,5,,9.9,224,139,26.4,8.9,13,6.5,90,,,,5034,1880,1440,2883,1735,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 4AT (174 HP),1994,1999,,,,,2771,6,,PETROL,172,128,250,,,AUTOMATIC,4,FWD,10.2,225,140,23.1,10.2,,,90,,,,5034,1880,1435,2883,1475,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 5AT (193 HP),1994,1999,,,,,2771,6,,PETROL,190,142,280,,,AUTOMATIC,5,FWD,9.9,233,145,21.8,10.8,16.4,7.5,90,,,,5034,1880,1438,2883,1560,,521,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 5AT FWD (193 HP),1999,2002,,,,,2771,6,,PETROL,190,142,280,,,AUTOMATIC,5,FWD,9.9,233,145,22,10.7,16.2,7.5,,,,,5034,1880,1440,2883,1560,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 5MT (174 HP),1994,1999,,,,,2771,6,,PETROL,172,128,250,,,MANUAL,5,FWD,9.2,228,,24.5,9.6,13.9,7.3,90,,,,5034,1880,1435,2883,1435,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 5MT (193 HP),1994,1999,,,,,2771,6,,PETROL,190,142,280,,,MANUAL,5,FWD,8.4,236,,23.8,9.9,14.2,7.4,90,,,,5034,1880,1438,2883,1510,,521,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 5MT FWD (193 HP),1999,2002,,,,,2771,6,,PETROL,190,142,280,,,MANUAL,5,FWD,8.4,237,147,23.8,9.9,14.2,7.4,,,,,5034,1880,1440,2883,1510,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 4AT (174 HP),1994,1999,,,,,2771,6,,PETROL,172,128,250,,,AUTOMATIC,4,,10.5,225,140,22,10.7,0,0,90,,,,5034,1880,1435,2883,1545,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 5AT (193 HP),1994,1999,,,,,2771,6,,PETROL,190,142,280,,,AUTOMATIC,5,,10.1,232,144,19.8,11.9,17.6,8.4,90,,,,5034,1880,1438,2883,1635,,521,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 5AT AWD (193 HP),1999,2002,,,,,2771,6,,PETROL,190,142,280,,,AUTOMATIC,5,,10.1,232,144,20.1,11.7,17,8.4,90,,,,5034,1880,1440,2883,1635,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 5MT (174 HP),1994,1999,,,,,2771,6,,PETROL,172,128,250,,,MANUAL,5,,9.1,229,142,22.8,10.3,0,0,90,,,,5034,1880,1435,2883,1495,,524,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 5MT (193 HP),1994,1999,,,,,2771,6,,PETROL,190,142,280,,,MANUAL,5,,8.5,235,146,21,11.2,15.9,8.4,,,,,5034,1880,1438,2883,1580,,521,,225/60 Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),2.8L V6 quattro 5MT AWD (193 HP),1999,2002,,,,,2771,6,,PETROL,190,142,280,,,MANUAL,5,,8.5,235,146,21.2,11.1,15.7,8.4,90,,,,5034,1880,1440,2883,1580,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),3.3L TDI quattro 5AT AWD (225 HP),1999,2002,,,,,3328,8,,DIESEL,222,165.5,480,,,AUTOMATIC,5,,8.2,241,150,24.2,9.7,13.8,7.3,90,,,,5034,1880,1440,2883,1835,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),3.7L V8 5AT (230 HP),1994,1999,,,,,3697,8,,PETROL,256,191,350,,,AUTOMATIC,5,FWD,8.7,250,,20.5,11.5,16.9,8.4,90,,,,5034,1880,1438,2883,1645,,524,,225/60 Wr16,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D2),3.7L V8 5AT FWD (260 HP),1999,2002,,,,,3697,8,,PETROL,256,191.2,350,,,AUTOMATIC,5,FWD,8.1,249,155,20.5,11.5,16.9,8.4,90,,,,5034,1880,1440,2883,1645,,524,,225/60Wr16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),3.7L V8 quattro 5AT (230 HP),1994,1999,,,,,3697,8,,PETROL,256,191,350,,,AUTOMATIC,5,,9.1,245,152,18.1,13,19.6,9,90,,,,5034,1880,1438,2883,1725,,524,,225/60 Wr16,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D2),3.7L V8 quattro 5AT AWD (260 HP),1999,2002,,,,,3697,8,,PETROL,256,191.2,350,,,AUTOMATIC,5,,8.6,249,155,19.1,12.3,18.2,8.9,90,,,,5034,1880,1440,2883,1725,,524,,225/60 R16,,Ventilated Discs,Discs,,,
AUDI,A8 (D2),4.2L V8 quattro 4AT (300 HP),1994,1999,,,,,4172,8,,PETROL,295,220,400,,,AUTOMATIC,4,,7.3,250,,17.7,13.3,19.9,9.3,90,,,,5034,1880,1435,2880,1725,,524,,225/60 R16W,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D2),4.2L V8 quattro 5AT AWD (310 HP),1999,2002,,,,,4172,8,,PETROL,306,228,410,,,AUTOMATIC,5,,6.9,249,155,18.2,12.9,19.4,9.1,90,,,,5034,1880,1440,2883,1750,,524,,225/60 R16,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D2),6.0L W12 quattro 5AT AWD (420 HP),1999,2002,,,,,6005,12,,PETROL,414,308.9,550,,,AUTOMATIC,5,,5.8,249,155,16.1,14.6,22.8,9.8,90,,,,5034,1880,1440,2883,1940,,524,,225/60 R16,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.0L TDI quattro 6AT (233 HP),2003,2005,,,,,2967,6,,DIESEL,229,171,450,,,AUTOMATIC,6,,7.8,243,151,28,8.4,12,6.4,90,,,,5052,1895,1445,2944,1830,,501,,235/60 R16,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.0L V6 CVT (220 HP),2003,2005,,,,,2976,6,,PETROL,217,162,300,,,CVT,,FWD,8.1,241,150,24.5,9.6,13.7,7.2,90,,,,5182,1895,1455,3073,1670,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.0L V6 quattro 6AT (220 HP),2003,2005,,,,,2976,6,,PETROL,217,162,300,,,AUTOMATIC,6,,7.9,241,150,,,,,90,,,,5182,1895,1455,3073,1940,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.2L FSI CVT (260 HP),2003,2005,,,,,3123,6,,PETROL,256,191.2,330,,,CVT,,FWD,7.7,249,155,24,9.8,14.6,7,90,,,,5182,1895,1455,3073,1690,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.2L FSI quattro 6AT (260 HP),2003,2005,,,,,3123,6,,PETROL,256,191.2,330,,,AUTOMATIC,6,,7.7,249,155,21.4,11,16.3,7.9,90,,,,5182,1895,1455,3073,1785,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),3.7L V8 quattro 6AT (280 HP),2003,2005,,,,,3697,8,,PETROL,276,206,360,,,AUTOMATIC,6,,7.3,250,,20.1,11.7,17,8.6,90,,,,5052,1895,1445,2944,1770,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),4.0L TDI quattro 6AT (275 HP),2003,2005,,,,,3936,8,,DIESEL,271,202,650,,,AUTOMATIC,6,,6.7,250,,24.5,9.6,13.4,7.5,90,,,,5182,1895,1455,3073,1940,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),4.2L TDI quattro 6AT (326 HP),2003,2005,,,,,4134,8,,DIESEL,322,240,650,,,AUTOMATIC,6,,5.9,250,,25,9.4,13.3,7.2,90,,,,5182,1895,1455,3073,1945,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),4.2L V8 quattro 6AT (335 HP),2003,2005,,,,,4172,8,,PETROL,330,246,430,,,AUTOMATIC,6,,6.3,250,,19.8,11.9,17.6,8.7,,,,,5052,1895,1445,2944,1800,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),4.2L V8 quattro 6AT (350 HP),2003,2005,,,,,4172,8,,PETROL,345,257.4,440,,,AUTOMATIC,6,,6.1,250,,21.6,10.9,15.7,8.2,90,,,,5052,1895,1445,2944,1800,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3),6.0L W12 quattro 6AT (450 HP),2003,2005,,,,,5998,12,,PETROL,444,331,580,,,AUTOMATIC,6,,5.1,250,,16,14.7,21.4,10.8,90,,,,5182,1895,1455,3073,1960,,501,,255/40 R19 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3f),3.0L TDI Quattro 6AT (233 HP),2005,2009,,,,,2967,6,,DIESEL,229,171,450,,,AUTOMATIC,6,,7.8,243,151,28,8.4,12,6.4,90,,,,5062,1895,1445,2944,1830,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3f),3.2L FSI CVT (260 HP),2005,2009,,,,,3123,6,,PETROL,256,191,329,,,CVT,,FWD,7.7,250,,24,9.8,14.6,7,90,,,,5062,1895,1455,3073,1690,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3f),4.2L TDI Quattro 8AT (326 HP),2005,2009,,,,,4134,8,,DIESEL,322,240,650,,,AUTOMATIC,6,,5.9,250,,25,9.4,13.3,7.2,90,,,,5182,1895,1455,3073,1945,,501,,235/55 R17 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3f),4.2L V8 FSI Quattro 6AT (350 HP),2005,2009,,,,,4163,8,,PETROL,345,257,440,,,AUTOMATIC,6,,6.1,250,,21.6,10.9,15.7,8.2,90,,,,5062,1895,1455,3073,1800,,501,,235/55 R17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D3f),6.0L W12 Quattro 6AT (450 HP),2005,2009,,,,,5998,12,,PETROL,444,331,580,,,AUTOMATIC,6,,5.1,250,,16,14.7,21.4,10.8,90,,,,5182,1895,1455,3073,1960,,496,,255/40 R19 99Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),2.0L TFSI Hybrid 8AT (211 HP),2010,2013,,,,,1984,4,,,208,155,350,,,AUTOMATIC,8,,7.7,235,146,37,6.4,6.4,6.2,90,,,,5136,1948,1461,2992,1945,,510,,255/45 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),2.0L TFSI Hybrid AWD (211 HP),2013,2017,,,,,1984,4,,,208,155,350,,,AUTOMATIC,8,,7.7,235,146,37,6.4,6.4,6.2,78,,,,5136,1948,1461,2992,1945,,510,,255/45 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI Clean Diesel quattro 8AT AWD (250 HP),2010,2013,,,,,2967,6,,DIESEL,247,184,550,,,AUTOMATIC,8,,6.1,249,155,37,6.4,8.1,5.6,90,,,,5136,1948,1461,2992,1840,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI Clean Diesel quattro AWD (250 HP),2013,2017,,,,,2967,6,,DIESEL,247,184,550,,,AUTOMATIC,8,,6.1,249,155,37,6.4,8.1,5.6,82,,,,5136,1948,1461,2992,1840,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI quattro 8AT AWD (204 HP),2010,2013,,,,,2967,6,,DIESEL,204,152,400,,,AUTOMATIC,8,,7.9,235,146,40,5.9,7.4,5.1,90,,,,5136,1948,1461,2992,1870,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI quattro 8AT AWD (250 HP),2010,2013,,,,,2967,6,,DIESEL,247,184,550,,,AUTOMATIC,8,,6.1,249,155,35.6,6.6,8,5.8,90,,,,5136,1948,1461,2992,1840,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI quattro AWD (204 HP),2013,2017,,,,,2967,6,,DIESEL,204,152,400,,,AUTOMATIC,8,,7.9,235,146,40,5.9,7.4,5.1,82,,,,5136,1948,1461,2992,1870,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TDI quattro AWD (250 HP),2013,2017,,,,,2967,6,,DIESEL,247,184,550,,,AUTOMATIC,8,,6.1,249,155,35.6,6.6,8,5.8,82,,,,5136,1948,1461,2992,1840,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),3.0L V6 TFSI quattro 8AT AWD (290 HP),2013,2017,,,,,2995,6,,PETROL,286,213,420,,,AUTOMATIC,8,,6.1,249,155,25.9,9.1,12.9,6.9,82,,,,5136,1948,1461,2992,1830,,510,,235/60 R17 102 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),4.0L TFSI Quattro 8AT AWD (420 HP),2010,2013,,,,,3993,8,,PETROL,414,309,601,,,AUTOMATIC,8,,4.6,249,155,25,9.4,13.1,7.4,90,,,,5136,1948,1461,2992,1970,,510,,235/60 R17 102Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),4.0L TFSI Quattro AWD (420 HP),2013,2017,,,,,3993,8,,PETROL,414,309,601,,,AUTOMATIC,8,,4.6,249,155,25,9.4,13.1,7.4,82,,,,5136,1948,1461,2992,1970,,510,,235/60 R17 102Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),4.2L V8 FSI quattro 8AT AWD (371 HP),2013,2017,,,,,4163,8,,PETROL,366,273,445,,,AUTOMATIC,8,,5.7,249,155,24.7,9.5,13.3,7.2,82,,,,5136,1948,1461,2992,1835,,510,,235/60 R17 102Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),4.2L V8 TDI quattro 8AT AWD (351 HP),2010,2013,,,,,4134,8,,DIESEL,346,258,800,,,AUTOMATIC,8,,5.5,249,155,30.9,7.6,10.2,6.1,90,,,,5136,1948,1461,2992,1995,,510,,235/55 R18 104 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 (D4),4.2L V8 TDI quattro AWD (351 HP),2013,2017,,,,,4134,8,,DIESEL,346,258,800,,,AUTOMATIC,8,,5.5,249,155,30.9,7.6,10.2,6.1,82,,,,5136,1948,1461,2992,1995,,510,,235/55 R18 104 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,2.0L TFSI Hybrid 8AT AWD (245 HP),2010,2013,,,,,1984,4,,,208,155,350,,,,8,,7.7,235,146,37.3,6.3,6.2,6.3,75,,,,5268,1948,1471,3122,1920,,334,,235/55R18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,2.0L TFSI Hybrid AWD (245 HP),2013,2017,,,,,1984,4,,,208,155,350,,,,8,,7.7,235,146,36.8,6.4,6.9,6.2,78,,,,5268,1948,1471,3122,1920,,334,,235/55R18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L TDi Quattro 8AT AWD (250 HP),2010,2013,,,,,2967,6,,DIESEL,251,187,550,,,AUTOMATIC,8,,6.5,249,155,36,6.5,7.8,5.7,90,,,,5268,1948,1471,3122,1965,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L TFSI Quattro 8AT AWD (290 HP),2010,2013,,,,,2995,6,,PETROL,286,213,420,,,AUTOMATIC,8,,6.2,249,155,27,8.7,11.8,7.1,90,,,,5268,1948,1471,3122,1955,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L TFSI Quattro 8AT AWD (333 HP),2010,2013,,,,,2995,6,,PETROL,329,245,441,,,AUTOMATIC,8,,5.7,209,130,21,11.2,13.1,8.4,90,,,,5268,1948,1471,3122,1955,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L V6 TDi Quattro 8AT AWD (250 HP),2013,2017,,,,,2967,6,,DIESEL,251,187,550,,,AUTOMATIC,8,,6.5,249,155,36,6.5,7.8,5.7,82,,,,5268,1948,1471,3122,1965,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L V6 TDi clean diesel Quattro 8AT AWD (250 HP),2013,2017,,,,,2967,6,,DIESEL,251,187,550,,,AUTOMATIC,8,,6.2,249,155,36,6.5,8.1,5.7,82,,,,5268,1948,1471,3122,1965,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L V6 TFSI Quattro AWD (290 HP),2013,2017,,,,,2995,6,,PETROL,286,213,420,,,AUTOMATIC,8,,6.2,249,155,27,8.7,11.8,7.1,82,,,,5268,1948,1471,3122,1955,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,3.0L V6 TFSI Quattro AWD (333 HP),2013,2017,,,,,2995,6,,PETROL,329,245,441,,,AUTOMATIC,8,,5.7,209,130,21,11.2,13.1,8.4,82,,,,5268,1948,1471,3122,1955,,510,,235/60 R 17,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,4.0L TFSI Quattro 8AT AWD (420 HP),2010,2013,,,,,3993,8,,PETROL,414,309,601,,,,8,,4.7,249,155,24.8,9.5,13.1,7.4,90,,,,5268,1948,1471,3122,1945,,510,,235/55R18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,4.0L V8 TFSI Quattro 8AT AWD (420 HP),2013,2017,,,,,3993,8,,PETROL,414,309,601,,,AUTOMATIC,8,,4.7,249,155,24.8,9.5,13.1,7.4,82,,,,5268,1948,1471,3122,1945,,510,,235/55R18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,4.2L TDI Quattro 8AT AWD (350 HP),2010,2013,,,,,4134,8,,DIESEL,351,262,800,,,AUTOMATIC,8,,5.6,249,155,31,7.6,9.4,6.4,90,,,,5268,1948,1471,3122,2120,,510,,235/55 R 18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,4.2L V8 TDI Quattro 8AT AWD (350 HP),2013,2017,,,,,4134,8,,DIESEL,351,262,800,,,AUTOMATIC,8,,5.6,249,155,31,7.6,9.4,6.4,82,,,,5268,1948,1471,3122,2120,,510,,235/55 R 18,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,6.3L FSI W12 AWD (500 HP),2010,2013,,,,,6299,12,,PETROL,493,368,625,,,AUTOMATIC,8,,4.7,249,155,19.8,11.9,16.6,9.1,90,,,,5268,1948,1471,3122,2055,,510,,255/45 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,A8 L,6.3L W12 FSI 8AT AWD (500 HP),2013,2017,,,,,6299,12,,PETROL,493,368,625,,,AUTOMATIC,8,,4.7,249,155,19.8,11.9,16.6,9.1,82,,,,5268,1948,1471,3122,2055,,510,,255/45 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,AUDI S8,4.0L TFSI Quattro 8AT (520 HP),2014,,,,,,3993,8,,PETROL,512,382,649,,,AUTOMATIC,8,,4.2,249,155,23,10.2,14.7,7.6,,,,,5146,1948,1458,2995,2050,,510,,265/40 R 20,,Ventilated Discs,Ventilated Discs,,,
AUDI,AUDI S8,4.0L TSFI quattro V8 8AT (571 HP),2019,,,,,,3996,8,,PETROL,563,420,800,,,AUTOMATIC,8,,3.8,249,155,20.6,11.4,,,,,,,5179,1946,1473,2997,2305,,504,,265/40 R20 104 Y Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,AUDI S8,5.2L V10 FSI Quattro 6AT (450 HP),2006,,,,,,5204,10,,PETROL,444,331,540,,,AUTOMATIC,6,,5.1,250,,17.6,13.4,19.8,9.7,90,,,,5062,1897,1427,2944,1940,,501,,265/35 R20 99 Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,Allroad,2.5L TDI 5AT FWD (180 HP),2000,2006,,,,,2496,6,,DIESEL,177,132,370,,,AUTOMATIC,5,,9.6,204,127,24.5,9.6,13.4,7.5,70,,,,4811,1852,1527,2756,1850,,456,,225/55 Wr17,,Ventilated Discs,Discs,,,
